NaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaN0 0.56 -216.757 660 6.73333 9426.33
0.03 0.86 -203.017 -538.585 24.6952 -0.00831894
0.03 0.87 -202.797 -577.933 19.1073 0.000559747
0.03 0.88 -202.635 -617.068 13.1266 0.00461364
0.03 0.89 -202.535 -656.007 6.75669 0.00348011
0.03 0.9 -202.5 -694.975 10126.7 -0

NaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaN0.04 0.56 -216.757 659.333 6.79475 -0.00566765
0.04 0.57 -216.656 619.399 13.1912 -0.0178719
0.04 0.58 -216.493 579.496 19.1899 -0.0329979
0.04 0.59 -216.272 539.57 24.7897 -0.0492014
0.04 0.6 -215.997 499.612 29.9897 -0.0656365
0.04 0.61 -215.672 459.628 34.7892 -0.0818734
0.04 0.62 -215.301 419.626 39.1878 -0.0976223
0.04 0.63 -214.888 379.615 43.1853 -0.112631
0.04 0.64 -214.438 339.601 46.7817 -0.12666
0.04 0.65 -213.953 299.585 49.9772 -0.139476
0.04 0.66 -213.438 259.572 52.7718 -0.150863
0.04 0.67 -212.897 219.561 55.1655 -0.160628
0.04 0.68 -212.335 179.553 57.1586 -0.1686
0.04 0.69 -211.754 139.548 58.7512 -0.174637
0.04 0.7 -211.16 99.5468 59.9434 -0.178627
0.04 0.71 -210.555 59.5494 60.7352 -0.180487
0.04 0.72 -209.945 19.556 61.127 -0.180168
0.04 0.73 -209.333 -20.4328 61.1186 -0.177652
0.04 0.74 -208.723 -60.4163 60.7104 -0.172953
0.04 0.75 -208.119 -100.393 59.9024 -0.166121
0.04 0.76 -207.525 -140.362 58.6947 -0.157241
0.04 0.77 -206.945 -180.32 57.0876 -0.14644
0.04 0.78 -206.383 -220.263 55.081 -0.133889
0.04 0.79 -205.843 -260.188 52.6753 -0.119807
0.04 0.8 -205.329 -300.087 49.8707 -0.104477
0.04 0.81 -204.846 -339.952 46.6673 -0.0882489
0.04 0.82 -204.396 -379.772 43.0655 -0.071563
0.04 0.83 -203.984 -419.532 39.0658 -0.0549619
0.04 0.84 -203.615 -459.216 34.6685 -0.039111
0.04 0.85 -203.291 -498.805 29.8746 -0.0248072
0.04 0.86 -203.017 -538.278 24.6849 -0.0129569
0.04 0.87 -202.797 -577.624 19.101 -0.00447078
0.04 0.88 -202.635 -616.854 13.1247 3.06603e-05
0.04 0.89 -202.535 -656.031 6.75759 0.000838891
0.04 0.9 -202.5 -695.315 10126.7 -0

NaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaNNaN NaN NaN NaN NaN, NaN0.05 0.56 -216.757 660.071 6.80274 -0.00429768
0.05 0.57 -216.656 619.896 13.2042 -0.01485
0.05 0.58 -216.493 579.798 19.2053 -0.0291242
0.05 0.59 -216.272 539.735 24.8062 -0.0453131
0.05 0.6 -215.996 499.685 30.0065 -0.062293
0.05 0.61 -215.671 459.64 34.8057 -0.0793681
0.05 0.62 -215.3 419.599 39.2036 -0.0960696
0.05 0.63 -214.887 379.561 43.2003 -0.112042
0.05 0.64 -214.436 339.527 46.7956 -0.126988
0.05 0.65 -213.951 299.498 49.9897 -0.140649
0.05 0.66 -213.437 259.474 52.7827 -0.152794
0.05 0.67 -212.896 219.456 55.1747 -0.163222
0.05 0.68 -212.333 179.443 57.1659 -0.17176
0.05 0.69 -211.752 139.436 58.7564 -0.178266
0.05 0.7 -211.158 99.4333 59.9464 -0.182627
0.05 0.71 -210.553 59.4361 60.7361 -0.184763
0.05 0.72 -209.943 19.4445 61.1256 -0.184628
0.05 0.73 -209.331 -20.5407 61.1151 -0.182206
0.05 0.74 -208.721 -60.5186 60.7046 -0.17752
0.05 0.75 -208.117 -100.488 59.8945 -0.170628
0.05 0.76 -207.523 -140.446 58.6848 -0.161628
0.05 0.77 -206.943 -180.389 57.0758 -0.150661
0.05 0.78 -206.381 -220.314 55.0676 -0.137916
0.05 0.79 -205.842 -260.215 52.6606 -0.123638
0.05 0.8 -205.328 -300.084 49.8549 -0.108136
0.05 0.81 -204.845 -339.913 46.6509 -0.0917938
0.05 0.82 -204.395 -379.689 43.0489 -0.0750785
0.05 0.83 -203.984 -419.401 39.0496 -0.0585529
0.05 0.84 -203.614 -459.035 34.6536 -0.0428753
0.05 0.85 -203.291 -498.578 29.8617 -0.0287829
0.05 0.86 -203.017 -538.024 24.6748 -0.0170363
0.05 0.87 -202.797 -577.377 19.0943 -0.00829225
0.05 0.88 -202.635 -616.665 13.1213 -0.00287397
0.05 0.89 -202.535 -655.945 6.75672 -0.000466498
0.05 0.9 -202.5 -695.311 10126.7 -0

